"timestamp [UTC]",message,severityLevel,itemType,customDimensions,"operation_Id","operation_ParentId","client_Type","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount
"8/15/2025, 7:45:31.327 PM","HttpOptions
{
  ""DynamicThrottlesEnabled"": false,
  ""EnableChunkedRequestBinding"": false,
  ""MaxConcurrentRequests"": -1,
  ""MaxOutstandingRequests"": -1,
  ""RoutePrefix"": ""api""
}",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""HttpOptions\n{\n  \""DynamicThrottlesEnabled\"": false,\n  \""EnableChunkedRequestBinding\"": false,\n  \""MaxConcurrentRequests\"": -1,\n  \""MaxOutstandingRequests\"": -1,\n  \""RoutePrefix\"": \""api\""\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25d0-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.327 PM","Initializing function HTTP routes
No HTTP routes mapped",1,trace,"{""prop__{OriginalFormat}"":""Initializing function HTTP routes\nNo HTTP routes mapped"",""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Script.WebHost.WebScriptHostHttpRoutesManager""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25d1-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.327 PM","Host initialized (8ms)",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""Host initialized ({ms}ms)"",""LogLevel"":""Information"",""EventId"":""412"",""prop__ms"":""8"",""Category"":""Host.Startup"",""EventName"":""ScriptHostInitialized""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25d3-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.328 PM","Host started (9ms)",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""Host started ({ms}ms)"",""LogLevel"":""Information"",""EventId"":""413"",""prop__ms"":""9"",""Category"":""Host.Startup"",""EventName"":""ScriptHostStarted""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25d4-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.328 PM","Job host started",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""Job host started"",""LogLevel"":""Information"",""Category"":""Host.Startup""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25d6-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.355 PM","Loading functions metadata",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""Loading functions metadata"",""LogLevel"":""Information"",""EventId"":""314"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerLoadingFunctionsMetadata""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25d7-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.359 PM","Reading functions metadata (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""Reading functions metadata ({provider})"",""LogLevel"":""Information"",""EventId"":""326"",""Category"":""Host.Startup"",""EventName"":""ReadingFunctionMetadataFromProvider""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25d9-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.359 PM","0 functions found (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""{count} functions found ({provider})"",""prop__count"":""0"",""LogLevel"":""Information"",""EventId"":""327"",""Category"":""Host.Startup"",""EventName"":""FunctionsReturnedByProvider""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25da-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.361 PM","0 functions loaded",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""{count} functions loaded"",""prop__count"":""0"",""LogLevel"":""Information"",""EventId"":""315"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerFunctionsLoaded""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25dc-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.364 PM","HttpOptions
{
  ""DynamicThrottlesEnabled"": false,
  ""EnableChunkedRequestBinding"": false,
  ""MaxConcurrentRequests"": -1,
  ""MaxOutstandingRequests"": -1,
  ""RoutePrefix"": ""api""
}",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""HttpOptions\n{\n  \""DynamicThrottlesEnabled\"": false,\n  \""EnableChunkedRequestBinding\"": false,\n  \""MaxConcurrentRequests\"": -1,\n  \""MaxOutstandingRequests\"": -1,\n  \""RoutePrefix\"": \""api\""\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25dd-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.365 PM","ConcurrencyOptions
{
  ""DynamicConcurrencyEnabled"": false,
  ""MaximumFunctionConcurrency"": 500,
  ""CPUThreshold"": 0.8,
  ""SnapshotPersistenceEnabled"": true
}",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""ConcurrencyOptions\n{\n  \""DynamicConcurrencyEnabled\"": false,\n  \""MaximumFunctionConcurrency\"": 500,\n  \""CPUThreshold\"": 0.8,\n  \""SnapshotPersistenceEnabled\"": true\n}"",""LogLevel"":""Information"",""Category"":""Microsoft.Azure.WebJobs.Hosting.OptionsLoggingService""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25df-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.371 PM","Loading functions metadata",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""Loading functions metadata"",""LogLevel"":""Information"",""EventId"":""314"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerLoadingFunctionsMetadata""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25e0-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.375 PM","Reading functions metadata (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""Reading functions metadata ({provider})"",""LogLevel"":""Information"",""EventId"":""326"",""Category"":""Host.Startup"",""EventName"":""ReadingFunctionMetadataFromProvider""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25e2-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.375 PM","0 functions found (Custom)",1,trace,"{""prop__provider"":""Custom"",""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""{count} functions found ({provider})"",""prop__count"":""0"",""LogLevel"":""Information"",""EventId"":""327"",""Category"":""Host.Startup"",""EventName"":""FunctionsReturnedByProvider""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25e3-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:45:31.376 PM","0 functions loaded",1,trace,"{""ProcessId"":""52"",""HostInstanceId"":""21313564-348f-445f-b3cf-210f34bad243"",""prop__{OriginalFormat}"":""{count} functions loaded"",""prop__count"":""0"",""LogLevel"":""Information"",""EventId"":""315"",""Category"":""Host.Startup"",""EventName"":""FunctionMetadataManagerFunctionsLoaded""}",2b8c162388e334fd71bee8c1dbd92f15,8cee57c65ab7e708,PC,"0.0.0.0",Washington,Virginia,"United States",weathercrawler,"5E1095C7-638908830180580383","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","801e25e5-7a10-11f0-8588-7c1e5219238b",1
"8/15/2025, 7:48:46.929 PM","Host lock lease acquired by instance ID '000000000000000000000000D27CF6B0'.",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Host lock lease acquired by instance ID '{websiteInstanceId}'."",""LogLevel"":""Information"",""EventId"":""337"",""Category"":""Host.General"",""EventName"":""PrimaryHostCoordinatorLockLeaseAcquired"",""prop__websiteInstanceId"":""000000000000000000000000D27CF6B0""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","f4bf87c9-7a10-11f0-8586-7c1e5216f743",1
"8/15/2025, 7:46:36.894 PM","Initializing Warmup Extension.",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Initializing Warmup Extension."",""LogLevel"":""Information"",""Category"":""Host.Triggers.Warmup""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f678d-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.899 PM","Initializing Host. OperationId: '205bc208-7ba3-4e46-bb9b-891c514deef3'.",1,trace,"{""prop__operationId"":""205bc208-7ba3-4e46-bb9b-891c514deef3"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Initializing Host. OperationId: '{operationId}'."",""LogLevel"":""Information"",""EventId"":""503"",""Category"":""Host.Startup"",""EventName"":""Initializing""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f6797-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.900 PM","Host initialization: ConsecutiveErrors=0, StartupCount=3, OperationId=205bc208-7ba3-4e46-bb9b-891c514deef3",1,trace,"{""prop__startCount"":""3"",""prop__operationId"":""205bc208-7ba3-4e46-bb9b-891c514deef3"",""prop__attemptCount"":""0"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Host initialization: ConsecutiveErrors={attemptCount}, StartupCount={startCount}, OperationId={operationId}"",""LogLevel"":""Information"",""EventId"":""504"",""Category"":""Host.Startup"",""EventName"":""Initialization""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f6798-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","Traceback (most recent call last):",1,trace,"{""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""prop__{OriginalFormat}"":""Traceback (most recent call last):"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f6799-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""/azure-functions-host/workers/python/3.12/LINUX/X64/azure_functions_worker/utils/wrappers.py"", line 44, in call",1,trace,"{""prop__{OriginalFormat}"":""File \""/azure-functions-host/workers/python/3.12/LINUX/X64/azure_functions_worker/utils/wrappers.py\"", line 44, in call"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f679a-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","return func(*args, **kwargs)",1,trace,"{""prop__{OriginalFormat}"":""return func(*args, **kwargs)"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f679b-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","^^^^^^^^^^^^^^^^^^^^^",1,trace,"{""prop__{OriginalFormat}"":""^^^^^^^^^^^^^^^^^^^^^"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f679c-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""/azure-functions-host/workers/python/3.12/LINUX/X64/azure_functions_worker/loader.py"", line 244, in index_function_app",1,trace,"{""prop__{OriginalFormat}"":""File \""/azure-functions-host/workers/python/3.12/LINUX/X64/azure_functions_worker/loader.py\"", line 244, in index_function_app"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f679d-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","imported_module = importlib.import_module(module_name)",1,trace,"{""prop__{OriginalFormat}"":""imported_module = importlib.import_module(module_name)"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f679e-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^",1,trace,"{""prop__{OriginalFormat}"":""^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f679f-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""/opt/python/3/lib/python3.12/importlib/__init__.py"", line 90, in import_module",1,trace,"{""prop__{OriginalFormat}"":""File \""/opt/python/3/lib/python3.12/importlib/__init__.py\"", line 90, in import_module"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a0-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","return _bootstrap._gcd_import(name[level:], package, level)",1,trace,"{""prop__{OriginalFormat}"":""return _bootstrap._gcd_import(name[level:], package, level)"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a1-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^",1,trace,"{""prop__{OriginalFormat}"":""^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a2-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""<frozen importlib._bootstrap>"", line 1387, in _gcd_import",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 1387, in _gcd_import"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a3-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""<frozen importlib._bootstrap>"", line 1360, in _find_and_load",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 1360, in _find_and_load"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a4-7a10-11f0-8588-7c1e5214e606",1
"8/15/2025, 7:46:36.908 PM","File ""<frozen importlib._bootstrap>"", line 1331, in _find_and_load_unlocked",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 1331, in _find_and_load_unlocked"",""ProcessId"":""62"",""HostInstanceId"":""b00cf616-8539-4b87-b6b9-8a9787e5cfe2"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,PC,"0.0.0.0",,,,weathercrawler,"5E1095C7-638908829449671835","321692c3-b6a0-48aa-81af-95052d414534","/subscriptions/4b6eeb8f-d09a-4d05-bd9c-705cd7509dd3/resourcegroups/climaguate_rg/providers/microsoft.insights/components/weathercrawler","2d020a19-5b68-487b-bc9b-b65001e423e1","azurefunctions: 4.1041.200.1","a53f67a5-7a10-11f0-8588-7c1e5214e606",1
